id,title,price,promo_price,url
3142030,Конструктор LEGO Friends Шкатулка-сердечко Мии 41358,599,459,https://www.detmir.ru/product/index/id/3142030/
3175852,Конструктор LEGO Friends Трейлер для лошадки Мии 41371,2299,False,https://www.detmir.ru/product/index/id/3175852/
1687271,Конструктор LEGO Constraction Star Wars Финн (75116),1999,False,https://www.detmir.ru/product/index/id/1687271/
3175945,Конструктор LEGO Friends Летняя шкатулка-сердечко для Оливии 41387,599,419,https://www.detmir.ru/product/index/id/3175945/
2496481,Конструктор LEGO DC Super Hero Girls Танк Лашины™ (41233),1199,749,https://www.detmir.ru/product/index/id/2496481/
3142028,Конструктор LEGO Friends Шкатулка-сердечко Стефани 41356,599,499,https://www.detmir.ru/product/index/id/3142028/
2953991,Конструктор LEGO Super Heroes Битва за Атлантиду (76085),1799,1459,https://www.detmir.ru/product/index/id/2953991/
3176007,Конструктор LEGO Ninjago Бой мастеров кружитцу-Ллойд 70681,649,False,https://www.detmir.ru/product/index/id/3176007/
37491,Конструктор LEGO City Supplementary Т-образный перекрёсток и поворот (7281),799,419,https://www.detmir.ru/product/index/id/37491/
3175946,Конструктор LEGO Friends Летняя шкатулка-сердечко для Мии 41388,599,False,https://www.detmir.ru/product/index/id/3175946/
3175870,Конструктор LEGO Friends Летняя шкатулка-сердечко для Андреа 41384,599,539,https://www.detmir.ru/product/index/id/3175870/
1082761,Конструктор LEGO Constraction Star Wars Obi-Wan Kenobi™ (75109),1999,False,https://www.detmir.ru/product/index/id/1082761/
1639901,Конструктор LEGO DUPLO Miles Космические приключения Майлза (10824),1699,False,https://www.detmir.ru/product/index/id/1639901/
2496491,Конструктор LEGO DC Super Hero Girls Школа супергероев (41232),6499,5799,https://www.detmir.ru/product/index/id/2496491/
2932751,Конструктор LEGO Super Heroes Битва Чудо-женщины (76075),2699,False,https://www.detmir.ru/product/index/id/2932751/
3018954,Конструктор LEGO Mighty Micros: Звёздный Лорд против Небулы Super Heroes (76090),599,False,https://www.detmir.ru/product/index/id/3018954/
3142039,Конструктор LEGO Friends Шоу талантов 41368,3999,False,https://www.detmir.ru/product/index/id/3142039/
3988995,Конструктор LEGO Art Творческий проект Создаем вместе 21226,9999,False,https://www.detmir.ru/product/index/id/3988995/
